index,team1,team2,result_winner_1,result_winner_2,result_winner_3
0,G-6,G-7,team2,team1,team1
1,G-4,G-9,team1,team1,
2,G-3,G-5,,,
3,G-3,G-1,team2,team2,
4,G-3,G-12,team1,team1,
5,G-8,G-14,,,
6,G-8,G-3,,,
7,G-12,G-10,team1,team1,
8,G-5,G-10,,,
9,G-14,G-9,,,
10,G-7,G-9,team2,team2,
11,G-2,G-8,,,
12,G-13,G-2,team2,team1,team2
13,G-6,G-2,team1,team1,
14,G-12,G-6,team1,team2,team2
15,G-2,G-9,team1,team1,
16,G-7,G-1,team1,team1,
17,G-6,G-11,,,
18,G-3,G-2,team2,team2,
19,G-12,G-11,,,
20,G-13,G-6,team2,team1,team2
21,G-2,G-1,team1,team1,
22,G-13,G-9,team2,team2,
23,G-14,G-2,,,
24,G-2,G-4,team1,team2,team2
25,G-12,G-8,,,
26,G-6,G-5,,,
27,G-14,G-7,,,
28,G-3,G-6,team2,team1,team2
29,G-4,G-5,,,
30,G-11,G-7,,,
31,G-13,G-1,team2,team2,
32,G-12,G-4,team2,team2,
33,G-8,G-10,,,
34,G-14,G-6,,,
35,G-14,G-4,,,
36,G-4,G-8,,,
37,G-13,G-10,team2,team1,team2
38,G-7,G-13,,,
39,G-14,G-11,,,
40,G-6,G-10,team1,team1,
41,G-10,G-2,team2,team1,team1
42,G-12,G-9,team1,team1,
43,G-14,G-1,,,
44,G-10,G-3,team1,team2,team2
45,G-11,G-2,,,
46,G-5,G-13,,,
47,G-7,G-3,team1,team1,
48,G-5,G-8,,,
49,G-4,G-6,team1,team1,
50,G-2,G-12,,,
51,G-3,G-14,,,
52,G-11,G-5,,,
53,G-9,G-8,,,
54,G-2,G-5,,,
55,G-13,G-8,,,
56,G-9,G-1,,,
57,G-9,G-10,,,
58,G-7,G-10,,,
59,G-4,G-13,,,
60,G-11,G-8,,,
61,G-9,G-3,,,
62,G-8,G-6,,,
63,G-14,G-10,,,
64,G-3,G-13,,,
65,G-3,G-4,,,
66,G-13,G-11,,,
67,G-6,G-9,,,
68,G-8,G-7,,,
69,G-5,G-14,,,
70,G-12,G-13,,,
71,G-12,G-1,,,
72,G-10,G-1,,,
73,G-5,G-1,,,
74,G-9,G-11,,,
75,G-1,G-8,,,
76,G-3,G-11,,,
77,G-4,G-10,,,
78,G-11,G-1,,,
79,G-7,G-2,,,
80,G-5,G-9,,,
81,G-13,G-14,,,
82,G-1,G-6,,,
83,G-11,G-10,,,
84,G-4,G-7,,,
85,G-7,G-12,,,
86,G-12,G-14,,,
87,G-4,G-1,,,
88,G-5,G-12,,,
89,G-4,G-11,,,
90,G-7,G-5,,,
